-0.087912,0,0,0.175824,-0.005273,0.010547
-0.263736,0,0,0.175824,0.04043,0.080861
-0.175824,0.087912,0,0.175824,0.001758,0.003515
-0.175824,0.087912,0,0.087912,0,0
-0.175824,0.087912,0,0,0,0
-0.087912,0.175824,0,0,-0.00879,-0.017578
-0.087913,0,0,0,-0.01582,-0.038673
-0.087912,0.087912,0.087912,0,-0.003516,-0.014062
0.087912,0,0,0.087912,0,0
0.087913,0,0,-0.087912,0.003516,0.007032
0.087912,0.087912,-0.263736,-1.58242,3.10786,-0.140627
-0.175825,0.175824,-0.703297,-0.791209,1.69104,-0.021094
-0.615384,0.43956,-1.75824,-1.58242,2.3643,0.193362
-1.23077,0.527473,-2.37363,-0.967033,1.5592,-0.1793
-0.703297,0.263736,-1.23077,-0.175824,0.383209,0.147659
-1.84615,0.615385,-2.63736,0.087912,0.258402,-0.038673
-2.72527,0.87912,-3.07692,0.967033,-0.205667,-0.038672
-1.23077,0.351649,-1.49451,1.05495,-0.662706,0.13008
-2.63736,0.791209,-3.34066,2.37363,-1.07404,0.108986
-2.72527,0.703296,-2.63736,2.1978,-1.30959,-0.08086
-1.31868,0.439561,-1.23077,1.23077,-0.460554,-0.04922
-2.72527,0.791209,-3.07692,1.84615,-0.277739,0.295317
-2.72527,0.703296,-2.9011,1.40659,-1.37639,-0.094923
-1.49451,0.351649,-1.23077,0.263737,-0.546688,0.038672
-2.37363,0.615384,-2.37363,0.879121,-0.806849,-0.123049
-1.23077,0.351649,-1.14286,0.263736,-0.275981,-0.038672
-2.10989,0.703296,-2.10989,0.263736,-0.817395,0.003516
-2.02198,0.439561,-1.84615,0.087912,-0.792786,0.031641
-1.84615,0.703296,-1.75824,-0.615384,-0.824427,-0.116018
-0.527473,0.087912,-0.351648,-0.175825,-0.353326,0.010547
-1.84615,0.527473,-1.84615,-1.31868,-0.889467,-0.077345
-0.615385,0.087912,-0.527473,-0.43956,-0.490437,-0.031641
-1.23077,0.351648,-1.05495,-0.527473,-0.703136,0.007032
-1.05495,0.263737,-1.05495,-0.615384,-0.755872,-0.007032
-0.439561,0.087912,-0.43956,0.087912,-0.335747,-0.024609
-0.791209,0.175824,-0.703297,-0.439561,-0.63458,-0.052736
-0.703296,0.175824,-0.615385,-0.087912,-0.428913,0.028126
-0.351649,0.087912,-0.263736,-0.175824,-0.159964,-0.066798
-0.43956,0.175824,-0.527472,0,-0.326958,0.063282
-0.175824,0,-0.351649,0,-0.15469,-0.049219
-0.087912,0,-0.175824,0,-0.147658,0.042188
-0.087912,0,-0.263736,-0.175824,-0.096682,-0.045704
-0.175825,0,-0.263736,-0.175824,-0.186331,0.063282
0.087912,0,0,0,-0.200393,0.049219
0.175825,-0.087912,0,-0.175824,-1.85804,0.003516
0.175824,-0.175824,0.087912,-0.615385,-3.10786,0.119533
0.175824,-0.175824,0.351648,-0.263736,-2.1973,-0.239066
0.527472,-0.527473,1.31868,-1.23077,-3.86549,0.038672
0.439561,-1.05495,2.02198,-1.23077,-3.20806,-0.059766
0.175824,-0.967033,1.14286,-0.967033,-1.16896,0.228519
0.175824,-2.10989,2.54945,-1.40659,-1.62776,-0.196878
0.175824,-1.23077,1.31868,-0.879121,-0.314654,0.094923
0.175825,-2.72528,2.72527,-0.615385,-0.02461,0.035157
0.087912,-1.58242,1.23077,-0.087912,0.722472,0.073829
0.087912,-1.31868,0.967033,0.351648,1.1549,0.165237
-0.087912,-2.81319,1.67033,0.703297,1.91429,-0.200394
-0.175824,-0.879121,0.879121,0.175824,0.747082,-0.101954
0.087912,-1.40659,0.791209,0.263736,0.789271,-0.031641
-0.175825,-1.14286,0.791208,0.263737,0.539656,-0.059766
-0.087912,-0.263737,0.263737,0,0.258403,0.003515
-0.087912,-0.351648,0.527472,0.087912,0.332232,-0.003515
-0.087912,-0.175824,0.351649,0.175824,0.15469,0.014063
-0.087912,0,0.175824,0.087912,0.073829,-0.007032
-0.087912,-0.087912,0.263736,0,0.073829,0.014063
-0.087912,0,0.263736,0.175824,0.073829,-0.014063
0.087912,0.175824,0.087913,5.89011,0.325201,0.087892
0.43956,0.351648,0.351648,0.791209,0.233792,0.038672
1.58242,1.49451,0.791209,-5.0989,0.277739,0
0.967033,1.05495,0.527472,-3.07692,0,0
2.63736,2.46154,1.14286,-4.48352,-0.500984,0.003516
3.51648,2.72527,1.05495,-0.527472,-0.566025,0.035157
4.04396,2.46154,1.05495,0.615385,-0.752355,-0.098439
2.02198,1.40659,0.527473,0.615384,-0.39903,-0.045704
4.13187,2.63736,0.967033,0.087912,-0.928139,0
2.1978,1.40659,0.351648,0,-0.256645,0.007031
3.69231,2.10989,0.879121,-1.58242,-0.500984,0.052735
3.34066,2.10989,0.527473,-3.07692,-0.031642,0.028126
1.49451,0.879121,0.263736,-1.31868,0.381452,-0.038673
2.9011,1.49451,0.43956,-3.07692,0.602939,0.02461
2.28571,1.31868,0.439561,-2.37363,0.52032,-0.042188
0.879121,0.43956,0.175824,-0.967033,0.274223,-0.035157
1.75824,1.05495,0.175824,-1.40659,0.413093,-0.02461
1.14286,0.527473,0.087912,-0.351648,0.230277,-0.003515
0.351648,0.175824,0.087912,-0.087912,0.086134,0.02461
0.703297,0.175824,0.087912,0,0.246098,-0.007032
0.263736,0,0,-0.087912,0.147658,0
0.087912,-0.087912,0,-0.087912,0,0
0.087913,-0.087912,0.087913,0,-0.026367,-0.031641
0.087912,0,0,0.087912,-0.007032,-0.014063
-0.263737,-0.175824,0,0.439561,0.314653,-0.073829
-0.087912,-0.087912,0,0.175824,0.040431,0.052735
-0.351648,-0.351649,0,0.087912,0,0
-0.439561,-0.43956,-0.087913,0.527472,-0.156448,0.031641
-0.175824,-0.175824,0,0.175825,-0.202152,0.010547
-0.43956,-0.439561,0,0.879121,-0.082618,-0.038673
-0.263736,-0.175824,0,0.175824,-0.072072,0.031642
-0.439561,-0.43956,-0.087912,0.967033,-0.017578,-0.035157
-0.351648,-0.439561,0,0.43956,-0.015821,-0.017579
-0.263736,-0.087912,0,0.439561,-0.01582,0.017579
-0.263737,-0.263736,0,0.263736,-0.02461,0.042188
-0.43956,-0.175824,-0.087912,0.351648,-0.091408,-0.056251
-0.175824,-0.087912,0,0.087912,-0.075587,0.031641
-0.263737,-0.087913,0,0.087912,-0.091407,-0.021094
-0.263736,0,0,0.087912,-0.007032,0.007031
-0.175824,0,0,0.439561,-0.008789,0.010548
-0.087912,0,0,0,0,0
-0.175824,0.087913,0,0.263736,0,0
-0.087912,0.087912,0,0,0.096682,0.038672
-0.175825,0.087912,0,0,0.066797,-0.10547
-0.087912,0.087912,0,0,-0.010547,-0.014063
-0.087912,0.087912,0,-0.175824,-0.242581,0.014063
-0.087912,0.087912,0.087912,-0.087912,-0.017579,0.007031
0.087912,0,0,0.087912,-0.15469,-0.028125
-0.087912,0,-1.67033,-1.75824,2.53656,-0.08086
-0.175824,0.175824,-2.02198,-1.75824,2.15511,-0.077345
-0.175824,0,-1.23077,-0.703297,0.72423,0.070313
-0.615385,0,-2.54945,-1.31868,1.11096,0.140628
-0.43956,-0.087912,-1.31868,-0.439561,0.344536,-0.09844
-0.879121,-0.175824,-2.81319,-0.263736,0.286528,0.07383
-0.967033,-0.43956,-2.81319,0,0.035157,0
-1.05495,-0.263736,-3.16484,0,-0.564267,0.073829
-0.615385,-0.087913,-1.40659,0.087912,-0.427155,-0.031641
-1.14286,-0.263736,-2.54945,0.703297,-0.710167,-0.007031
-1.14286,-0.43956,-2.37363,0.879121,-0.780481,0.042188
-0.43956,-0.087912,-1.23077,0.703296,-0.453523,0.035157
-1.14286,-0.351649,-2.1978,0.703297,-1.22521,-0.017579
-0.967033,-0.263736,-1.93407,1.23077,-1.23928,-0.094923
-0.43956,-0.175824,-0.879121,0.351649,-0.51329,0.007031
-0.703297,-0.087912,-1.31868,0.703296,-0.856068,0.144143
-0.527472,-0.175824,-0.791209,0.527473,-0.636338,-0.056251
-0.791209,-0.263737,-1.40659,0.791209,-1.07756,-0.144143
-0.615385,-0.263736,-1.23077,0.703296,-0.933413,0.080861
-0.43956,-0.263736,-1.14286,0.263737,-1.00021,0.02461
-0.263736,-0.175824,-0.351648,0.263736,-0.500984,-0.031641
-0.527473,-0.175825,-0.967033,0.263736,-0.64337,-0.063283
-0.175824,0,-0.351648,0.087912,-0.386724,0.007032
-0.615385,-0.087912,-0.615385,0.175824,-0.585361,-0.003516
-0.263736,-0.087912,-0.527473,0.351649,-0.497469,0.031641
-0.175824,0,-0.263736,0.175824,-0.144143,-0.035157
-0.175824,-0.087912,-0.351648,0.087912,-0.446491,0.042188
-0.175824,0,-0.439561,0,-0.239066,-0.021094
-0.087913,0,-0.087912,0.087912,-0.149417,-0.003515
-0.087912,-0.087912,-0.263736,0,-0.117775,0.010547
-0.087912,0,-0.087912,0.087912,0.001758,0.003515
-0.175824,0.175824,0.351649,2.10989,-0.131838,-0.038672
-0.791209,0.615385,0.43956,3.25275,0.298833,0.225003
-0.43956,0.43956,0.175824,1.14286,0.717199,-0.302348
-1.40659,1.05495,0.439561,0.967033,0.576571,0.035156
-1.40659,1.23077,0.527472,0.175824,0.617002,0.017579
-0.791209,0.703296,0.263737,0,0.337505,0.021094
-1.58242,1.40659,0.43956,-0.087912,0.588877,-0.003516
-1.75824,1.67033,0.351648,-0.351648,0.457038,0
-0.703297,0.527473,0.175825,-0.175824,0.189847,-0.035157
-1.67033,1.05495,0.351648,0.175824,0.21094,0.021094
-1.58242,1.05494,0.351648,2.46154,0.249614,-0.007031
-0.791209,0.43956,0.175824,1.40659,0.08086,-0.028125
-1.31868,0.791209,0.175825,2.81319,0.017579,0.014062
-1.14286,0.527473,0.175824,1.58242,-0.040431,-0.017578
-0.439561,0.263736,0,1.40659,-0.319926,0.098439
-0.967033,0.527472,0.175824,0.087912,-0.166995,-0.094923
-0.703296,0.175825,0.087912,0,-0.100197,0.045704
-0.263737,0,0,0,0,0
-0.615384,0.175824,0.087912,0.263736,0.001758,0.003515
-0.439561,0.087912,0.087912,0.615385,0.070313,0.007032
-0.175824,0,0,0.43956,0.026368,-0.02461
-0.175824,0,0,0.439561,0,0
-0.087912,-0.087912,0,0.087912,-0.042188,-0.056251
-0.087912,0,0,0.087912,-0.084377,0.056251
-0.087912,0,0,-0.615385,0.001758,-0.003516
-0.087912,-0.087912,0,-0.087912,0.149417,0.031641
0.087912,0,0,0.43956,-0.014063,-0.021094
0.175824,-0.087913,0,0.087912,0.005273,-0.003515
0.087912,-0.087912,0,0.087912,0.198636,-0.02461
0.087912,-0.087912,0,-0.087912,0.007032,0.014063
0.175824,-0.175824,-0.087912,-0.791209,0,0
0.087912,-0.087912,0,-0.263736,0,0
0.087912,-0.087912,0,-0.175824,-0.007032,0
0.263737,-0.263736,0,0,-0.107228,0.031641
0.175824,-0.175824,0,-0.175824,0,0
0.263736,-0.263737,0,-0.527473,0.237308,0.017578
0.175824,-0.087912,0,-0.43956,0.107229,-0.052735
0.087912,-0.087912,0,0,0,0
0.087912,0,0,0,-0.001758,0.003516
0.087913,0,0,0,-0.00879,-0.010547
0.087912,-0.087912,0,0,0,0
-0.087912,0,0,0,0.010547,-0.021094
0.263736,-0.263736,1.93407,2.1978,-2.88462,-0.087892
0.263736,-0.175825,1.58242,0.967033,-1.24807,0.274223
0.703297,-0.615384,2.54945,1.31868,-0.551961,-0.182815
0.43956,-0.439561,1.23077,0.087912,0.481648,0.217972
0.967033,-0.615384,2.46154,0,1.48186,-0.277739
1.23077,-0.879121,2.37363,-1.31868,2.48207,0.20391
0.703297,-0.351649,0.879121,-0.791209,1.2674,-0.1793
0.967033,-0.615384,1.84615,-2.1978,2.53656,0.165237
1.14286,-0.615385,1.67033,-1.67033,2.38539,-0.045704
1.05495,-0.527472,1.23077,-1.58242,2.08656,-0.172268
0.615385,-0.351649,0.527473,-0.615385,0.776966,0.119533
0.791209,-0.527472,0.967033,-1.05495,1.35354,-0.014063
0.527472,-0.439561,0.615384,-0.703297,0.95978,-0.042188
0.263736,-0.263736,0.175825,-0.175824,0.290044,0.02461
0.527473,-0.43956,0.43956,-0.263736,0.397272,0.014062
0.351648,-0.263737,0.175824,-0.351648,0.072071,-0.003515
0.087912,-0.087912,0.087912,0,-0.001758,-0.003516
0.175825,-0.175824,0.087912,-0.087912,-0.379693,-0.035157
0.087912,-0.087912,0,0,-0.235551,0.021094
0.087912,-0.087912,0.087913,0,-0.168752,0.035157
0.175824,-0.087912,-0.087913,0.087912,-0.217973,-0.028125
0.087912,0,0,0.087912,-0.059767,0
-0.087912,0,-0.087912,0.175824,-0.022852,0.003516
0.087912,0,-0.087912,0.087912,-0.005274,-0.003516
-0.087912,0,-0.087912,0,0,0
-0.087912,-0.087912,-0.087912,0.087912,0,0
-0.175824,-0.175824,0,0,-0.003515,0
-0.175824,-0.175825,-0.175824,0.087912,-0.063282,0.014063
-0.087913,-0.087912,0,0,-0.029884,-0.010547
-0.175824,-0.175824,0,0,-0.131838,-0.003516
-0.175824,-0.087912,0,0,-0.084377,0.028126
-0.175824,-0.087912,0,0,-0.056251,-0.042188
-0.175824,-0.175824,0,0,-0.063282,-0.007032
-0.087912,-0.087913,0,0,-0.045704,0.007032
-0.175825,0,-0.087912,0.087912,-0.029883,0.003515
-0.087912,0.087913,0,0.263736,-0.010548,-0.007031
-0.087912,0,0,0.175824,-0.003515,0
-0.087912,0.087912,0,0.263736,-0.007032,0.007031
-0.087912,0.087912,0,0.087912,-0.028125,0
-0.175824,0.087912,0,0.087913,-0.001758,-0.003515
-0.087912,0,0,0.351648,-0.017578,0
-0.175824,0.087912,0,0.087912,-0.008789,0.003515
-0.175825,0,0,0.087912,-0.012305,0.003516
-0.175824,0,0,0.175824,-0.00879,0.003516
-0.087912,0.087912,0,0.263736,-0.021094,-0.021094
-0.087912,0.087912,0.087912,0,-0.005273,0.003515
-0.087912,0,0.087912,0.263736,-0.882436,0.084377
0.087912,0,0.87912,1.05495,-3.11841,0.056251
0.175824,0.175824,1.67033,1.23077,-2.86704,-0.13008
0.263737,0.263737,1.93407,0.791209,-2.1182,0.045704
0.175824,0.087912,1.14286,0.351648,-0.631064,-0.052736
0.351648,0.351648,2.1978,0.439561,-0.984391,0.189847
0.263736,0.175824,1.14286,0,-0.254887,-0.010547
0.527473,0.175824,2.28571,0.087912,-0.054493,-0.038672
0.879121,0.263737,2.28571,-0.175824,0.776966,-0.028126
0.351648,0.175824,1.05495,-0.439561,0.395514,0.003516
0.967033,0.087912,2.28571,-1.05495,1.33772,0.116017
0.703297,-0.087912,2.10989,-1.31868,1.55217,-0.151174
0.43956,0,1.05495,-0.527473,0.761144,0.010547
0.703297,0,1.75824,-0.527472,2.06898,0.165237
0.703297,0,1.58242,-0.967033,1.50471,-0.133596
0.263736,0,0.703296,-0.263737,0.929897,0.101955
0.527472,0.087912,1.31868,-0.87912,1.59085,-0.151174
0.351649,0,0.615384,-0.175825,0.696105,0.014062
0.703296,-0.175824,1.14286,-0.527472,1.39924,0.15469
0.439561,-0.087912,0.967033,-0.351648,1.12326,-0.13008
0.351648,-0.087912,0.791209,-0.175825,0.856069,-0.003516
0.175824,-0.087912,0.351649,0,0.34981,0.02461
0.439561,0.087912,0.703296,-0.175824,0.680284,0.031641
0.263736,0,0.439561,-0.175824,0.574813,0.010547
0.175824,0,0.263736,-0.087912,0.172269,-0.021094
0.263737,-0.087912,0.615385,-0.087912,0.367388,-0.038672
0.087912,0,0,-0.087912,0.147659,0.042188
0.175824,0,0.351648,0,0.043946,-0.045704
0.087912,-0.087913,0.175824,-0.087912,0.181057,0.02461
0.087912,0,0.087912,0,0.012305,0.003516
0.087912,0,0.175824,0,0.147659,-0.035157
-0.087912,-0.087912,0,-0.087912,0,0
-0.087912,0,-0.087912,0,0.017579,0.035157
-0.087912,0,0,4.04396,5.12762,-0.010547
0.087912,0,-1.40659,-0.967033,-0.99318,-0.003516
0.175824,-0.175824,-1.05495,-3.16484,-2.04964,-0.098439
0.967033,-0.263736,-1.84615,-4.92308,-3.07798,0.031641
1.31868,0,-1.93407,-1.75824,-1.99691,0.15469
1.67033,-0.175825,-1.84615,0.351649,-1.60842,-0.235551
0.967033,0.087913,-0.967033,0.527472,-0.483406,0.094924
1.67033,0,-1.67033,0.351648,-1.71038,0.059766
0.967033,0,-0.703297,-0.615384,-0.740051,-0.165237
1.75824,0.175824,-1.58242,-3.25275,-1.33068,0.165237
1.67033,0,-1.14286,-3.69231,-1.39748,-0.052735
0.967033,0,-0.527472,-1.31868,-0.492196,-0.098439
1.40659,0.087912,-0.967033,-1.58242,-0.796301,0.059767
1.23077,0.175824,-0.879121,-0.263736,-0.636338,0.049219
0.615384,0,-0.263736,0,-0.383209,0
0.967033,0.087912,-0.615385,-0.351649,-0.344537,-0.014063
0.615385,0.175824,-0.351648,-0.87912,-0.24434,-0.003515
0.263736,0.087912,-0.175824,-0.615385,-0.02461,-0.014063
0.615385,0.175825,-0.263737,-0.351648,-0.323442,0.007031
0.351648,0,-0.087912,-0.439561,-0.144143,-0.007031
0.175824,0.087912,-0.087912,-0.087912,0,0
0.263737,0,-0.087912,-0.087912,0,0
0.175824,0,-0.087912,-0.263736,0.001758,0.003516
0.087912,0,0,0,0.063283,0.098439
-0.087912,0,0,-0.087912,0.005273,0.010547
0.087912,0,0,-0.175824,0.281254,-0.091408
-0.087912,0.087912,0.087912,0,-0.126564,0.168753
-0.087912,-0.087912,0,0,-0.094924,-0.063282
-0.175825,0.087912,0.087912,-0.087912,-0.019336,-0.038673
-0.175824,0,0.087912,0,0.001758,0.003516
-0.175824,-0.087912,0,0.087912,0.298833,-0.007031
-0.351648,0,0,0.263736,0.031641,-0.035157
-0.087912,0,0,0.263736,0,0
-0.351649,0.087912,0,0.615385,-0.001758,0.003515
-0.263736,0.087912,0,0.615385,-0.04922,0.084377
-0.175824,0.087912,0,0.351648,-0.029883,0.003515
-0.263736,0,0,0.527472,-0.031641,-0.063282
-0.175825,0.087912,0,0.175825,0.003516,0.007032
-0.175824,0,0,0,0.089649,0.123048
-0.087912,0,0,0,0.094924,-0.140627
-0.175824,0,0.087912,-0.263737,0.01582,-0.02461
-0.087912,-0.087912,0,-0.175824,0,0
-0.087912,0,0,0,0,0
-0.087912,-0.087912,-0.087912,0,-0.133595,0.098439
0.967033,-1.84615,-8.96703,-0.175824,0.174026,0.087892
0.879121,-1.40659,-4.57143,-2.9011,-0.135353,0.214456
1.75824,-3.25275,-9.93407,-8.52747,-7.13683,-0.147658
0.791209,-1.58242,-5.18681,-5.18681,-4.35593,0.042188
1.75824,-3.42857,-10.9011,-7.38462,-9.23569,-0.035157
1.58242,-3.07692,-10.1099,-1.49451,-8.7892,-0.063282
0.703296,-2.72527,-2.02198,0.351648,-9.22866,-0.112502
0.351649,-0.703297,-0.263736,0.967033,-3.90416,-0.031641
0.527472,-1.40659,-0.703297,0.791209,-2.97602,-0.017579
-0.087912,-0.351648,1.40659,-0.879121,5.11004,-0.116018
0.263736,0.263736,1.75824,-0.87912,6.14013,0.017578
-0.263736,0.175824,1.31868,0.43956,0.77345,-0.175784
-0.175824,0.263737,0.351648,0.791209,0.175784,0.014063
-0.439561,0.791208,0.615385,1.75824,0.028125,-0.007031
-0.175824,0.879121,0.263736,1.49451,0.267192,-0.028126
-0.175824,0.527473,0,0.263736,0.043946,0.038673
-0.263736,0.967033,0,0.263736,0.01582,-0.003516
-0.087912,0.967033,0.087912,0.351648,-0.008789,-0.017578
0.087912,0.087912,-0.175824,0.087912,-0.253129,0
0.087912,-0.087912,-0.087912,-0.263737,0.003515,0.007031
0.087912,-0.087912,0.087912,0,-0.045704,0.035156
0.263736,-0.263736,0,0.175824,0,0
0.175824,-0.087912,0.087912,0,0.003516,0.007032
0.087912,-0.263736,0,-0.087912,0.188088,0.116017
0.175825,-0.263737,0.087912,-0.615385,0.16348,-0.1793
0.087912,-0.263736,0,-1.05495,0.007031,0.014063
0.087912,-0.439561,0,-0.351648,-0.283012,0.02461
0.087912,-0.263736,0,0,0.005273,0.010547
-0.087912,-0.175824,0,0.087912,0.159964,0.045704
0.087912,-0.175824,0,0.087912,0.163479,-0.080861
-0.087912,0,0.087912,-0.087912,-0.112501,-0.070313
-0.175824,0.175825,0.087912,-0.175825,-0.01582,0.017578
-0.263737,0.175824,-0.087912,-0.087912,0.008789,0.017578
-0.175824,0.175824,0.087912,0.087912,0.121291,0.108986
-0.175824,0.175824,-0.087912,0.175825,0.225004,-0.154689
-0.087912,0.175824,0,1.14286,0.033398,0.066797
-0.175824,0.087912,0,0.351648,-0.263676,-0.126564
-0.175824,0.175825,0.087912,-1.84615,-6.21396,0.144143
-0.791209,0.703296,1.67033,-4.83516,-8.76107,0.021094
-1.14286,0.703297,2.63736,-2.37363,-4.35769,0.017578
-4.04396,2.10989,7.64835,-2.1978,-3.12192,0.021094
-6.06593,2.9011,8.61538,2.28571,4.85867,0.091408
-3.34066,1.49451,3.95604,3.51648,3.37857,0.091408
-7.38462,3.42857,7.20879,6.59341,6.74659,0.007031
-7.56044,3.51648,5.71429,4.48352,5.22078,0
-3.25275,1.23077,2.1978,1.31868,1.72093,-0.045704
-5.62637,2.28571,3.51648,1.05494,2.12171,-0.179299
-2.10989,1.05495,1.23077,0.615385,0.611728,0.119533
-3.51648,1.49451,1.93407,1.58242,0.409577,-0.038673
-2.10989,0.967033,0.791209,0.351649,-0.57833,-0.172268
-0.615385,0.263737,0.263736,0.879121,-0.3252,0.094923
-0.703297,0.175824,0.087912,0.087912,-0.502742,-0.035157
-0.087912,0,0,-0.791209,-0.557236,0.02461
0.087912,-0.087912,-0.087912,-1.75824,-0.288285,0
0.263737,-0.175824,-0.175824,-0.615385,-0.077345,-0.021094
0.703296,-0.703297,-0.351649,-1.58242,-0.182816,0.035157
0.703297,-0.527473,-0.175824,-0.703297,-0.066798,-0.063282
1.31868,-0.703296,-0.351648,-1.58242,-0.022852,0.031641
1.05495,-0.615385,-0.175824,-1.40659,-0.177541,0.031641
1.31868,-0.527473,-0.263737,-1.40659,-0.017579,-0.035157
0.791208,-0.263736,0,-0.791209,0.001758,0.003516
1.23077,-0.351648,-0.087912,-1.23077,0.159963,0.08086
0.967033,-0.175824,0,-1.23077,0.144143,-0.098439
0.263736,-0.087912,0,-0.439561,0.033399,0.052736
0.527472,-0.351649,-0.087912,-0.615384,0.010547,0
0.175825,0,0,0,0,0
0.263736,0,0,-0.087913,-0.049219,-0.098439
0.087912,0,0,0,-0.04922,-0.035157
-0.087912,0,0.087912,0.087912,0,0
-0.263736,0.175824,0,0.175824,0.003516,0.007031
-0.087912,0,0.087912,0,0.022852,0.045704
-0.263737,0.263737,0.087912,0.175824,0.161721,-0.10547
-0.263736,0.175824,0,0.175825,0.056251,0.028125
-0.175824,0.175824,0,0.087912,0,0
-0.351648,0.351648,0,0.351648,-0.022852,0.02461
-0.263737,0.351649,0.087913,0.43956,-0.152932,0.038672
-0.263736,0.175824,0,0.439561,-0.001758,-0.003515
-0.175824,0.087912,0,0.087912,0,0
-0.175824,0.175824,0,0.087912,0.003515,-0.007032
-0.087912,0,0,0,0.029883,-0.052735
-0.087913,-0.087912,0,0,0,0
-0.087912,-0.087912,-0.087913,0,-0.001758,0.003516
-0.087912,-0.087912,0,0.175824,-0.026368,0.045704
-0.175824,-0.087912,-0.087912,2.54945,2.3432,-0.186331
0.087912,-0.087912,-0.087912,10.5495,7.78372,0.182816
0.175824,-0.087912,-0.527472,4.21978,4.73386,0.052735
1.23077,-1.14286,-2.72527,2.81319,6.7712,0.070313
1.49451,-0.879121,-2.10989,-1.40659,0.667979,-0.154689
4.48352,-1.67033,-4.83516,-7.38462,-2.32914,0.270707
6.50549,-2.37363,-4.92308,-7.38461,-5.26473,-0.249613
3.07692,-0.967033,-2.37363,-2.02198,-2.87231,0.021094
6.32967,-1.75824,-3.86813,-0.527473,-5.00984,0.014062
5.97802,-1.93407,-3.42857,2.37363,-4.23639,0.091408
4.74725,-1.31868,-2.1978,-0.967033,-1.99515,-0.123049
2.02198,-0.527473,-0.879121,-2.10989,-0.711926,0.108986
3.42857,-1.05495,-1.14286,-5.53846,-1.5135,-0.291801
1.31868,-0.263736,-0.43956,-2.37363,-0.474617,0.133596
1.40659,-0.439561,-0.439561,-2.1978,-0.655674,-0.010547
0.527473,0,-0.175824,0.263736,-0.072071,-0.010547
0.087912,0,-0.087912,1.23077,0.043946,0.08086
0.087912,0.087913,0.087912,2.1978,0.706651,-0.147658
-0.351648,0.351648,0.087912,-0.43956,0.058009,-0.017578
-0.527473,0.527472,0.175825,-0.791209,0.135354,-0.052736
-0.351648,0.263737,0.087912,0,0.205667,0.059767
-0.791209,0.43956,0.175824,1.14286,0.432429,-0.007031
-0.967033,0.439561,0.175824,2.54945,0.425397,0
-0.527472,0.175824,0,0.791208,0.165237,-0.014063
-0.879121,0.175824,0,1.40659,0.24434,0.017578
-0.791209,0.175824,0.087912,0.527472,0.135353,-0.003515
-0.351648,0.087912,0.087912,0.087912,0.094924,-0.021094
-0.615385,0.087912,0,0.439561,0.179299,0.028125
-0.351648,0,0.087912,0.791209,0.13008,-0.028125
-0.175825,0,0,0.263736,0.014063,0.014062
-0.175824,0,0,0.087912,0,0
-0.087912,-0.087912,0,-0.087912,-0.038672,-0.035157
0.087912,0,0,0.087912,0.158206,-0.077345
0.175824,-0.087912,-0.087912,0,-0.015821,-0.031641
0.087912,-0.087912,0,-0.527473,0.001758,0.003516
0.087913,-0.175824,0,-0.175824,0.003516,0.007031
0.175824,-0.175825,0.087912,-0.527472,0.100197,-0.024609
0.087912,0,-0.087912,-0.263737,0.001758,-0.003516
0.175824,-0.087912,0,-0.263736,-0.260161,-0.007031
0.087912,-0.175824,0.087912,-0.087912,-0.138869,0.045703
0.087912,0,0.087912,0.087912,0.001758,-0.003516
0.087912,-0.087912,0,0.175824,0.279496,-0.031641
0.087912,0,0,0.175825,0,0
0.263737,-0.087912,0,0,-0.047462,-0.087892
0.351648,-0.087912,0,-0.703297,-0.249613,0.119533
0.087912,-0.087912,0,-0.439561,-0.007032,-0.007031
0.351648,0,0,-0.615384,0.072072,-0.038673
0.087913,0,0,-0.439561,1.05998,-0.13008
0.175824,0,0,-1.75824,5.38251,0.126565
-0.175824,0.175824,-1.75824,-1.05495,2.06898,0.087892
-0.615385,0.527472,-4.65934,-1.23077,-1.07931,0.112502
-1.14286,1.05495,-3.86813,0.703296,-5.60224,-0.186331
-0.527473,0.527472,-1.75824,1.23077,-2.6016,0.119533
-1.23077,0.967033,-2.63736,3.78022,-4.50183,-0.101954
-1.14286,0.703297,-1.84615,2.46154,-2.58403,0.021094
-0.703297,0.43956,-0.703297,0.879121,-0.611728,-0.091408
-1.14286,0.439561,-0.791208,0.527472,-0.321685,0.073829
-0.615385,0.087912,-0.263737,0.879121,-0.008789,0.017579
-0.351648,-0.087912,-0.087912,0.439561,0.435944,0.112501
-0.527472,-0.087913,0,0,0.729504,-0.066798
-0.175825,-0.087912,0.087912,0,0.346295,-0.045703
-0.087912,-0.087912,0.175824,-0.175825,0.205667,-0.017579
-0.087912,-0.087912,0.175825,-0.175824,0.156448,0.003516
-0.087912,0,0.087912,-0.175824,0.007031,0.007031
0.087912,0,0,0,0.001758,0.003516
-0.087912,0,0.175824,0,0.014063,0
0.087912,0,0.175824,-0.087912,0.402545,0.003516
0.263736,-0.175824,0.175824,-0.087912,0.281254,-0.070313
0.175825,-0.175824,0,0,0.042188,0.042188
0.43956,-0.351649,0.087912,-0.791209,0.13887,-0.010547
0.263736,-0.263736,0,-0.967033,0.003515,0
0.175824,-0.175824,0,-0.43956,0,0
0.263737,-0.263736,-0.087912,-0.439561,-0.116017,-0.091408
0.263736,-0.175824,-0.087912,-0.087912,-0.137112,0.091408
0.087912,0.087913,0,0.175824,0,0
